id,name,description
309,corrugated ribbing,a two-color ribbing in which the knits are worked in one color and the purls in a second color.
183,illusion/shadow,a knitting and crochet technique that produces an hidden image that is only viewable from an angle.
184,Intarsia,colorwork technique used to create separate blocks of color and in which each area of color has its own separate length of yarn.
186,mosaic,"colorwork technique in which the color pattern is made by slipping stitches, with only one color is worked on each row."
306,other,
181,stranded,multi-color knitting with all yarn used in the row/round carried across the back of the work.
311,stripes / colorwork,Alternating sections of two or more colors
189,bias,worked on the diagonal.
212,bottom up,worked from the bottom of the garment/accessory toward the top.
190,buttonholes,a small hole or slit in a garment or piece of fabric used for fastening a button.
164,double knitting,a knitting technique in which one works with two yarns simultaneously to create two separate pieces of fabric that may be joined at the sides and bottom or remain unconnected.
166,entrelac,a knitting and crochet technique used to create a textured diamond or basketwork pattern.
196,felted/fulled,"a finishing process in which the animal fiber fabric is subjected to moisture, heat, and friction so that the fibers cling together, thus shrinking considerably to make a denser and thicker fabric."
197,freeform,"crochet or knitting worked in seemingly random shapes, colors, and techniques."
300,gusset,"an insertion of an extra shape of fabric separate from the main body of knitting, typically in the shape of a triangle or diamond, used to increase strength or aid in movement."
193,icord,"a narrow tube of knitting worked in the round that is often used for the handles of a bag, cords to tie on a hat, to edge a garment, or for a decorative effect."
200,kitchener/grafting,"a method of connecting the live stitches of two pieces of knitting by following loops of knit or purl stitches, resulting in a seamless look."
173,modular / join as you go,a technique in which small pieces of fabric are joined together as they are worked to make a larger item.
174,moebius,"A twisted shape with only one side worked by using a moebius cast-on with a circular needle or twisted cast-on in crochet and working outward, or by joining the ends of a flat piece with a 1/2 twist."
314,motifs,components or elements that are worked separately and either joined as they are worked or seamed together after completion. Does not apply to colorwork design motifs.
204,one-piece ,"worked in one piece, either seamlessly or with seams."
301,provisional cast-on,A cast-on worked with waste yarn that is later removed so the cast-on stitches can be picked up and knit in the opposite direction.
86,seamed,"worked as individual pieces, joined together with a seam."
205,seamless,not joined by or having seams
201,selvedge,"edge stitches, usually only one or two stitches distinct from the body of the garment (such as a slipped stitch or a single garter stitch at the end/beginning of each row)."
206,short rows,"A technique where partial rows are worked back and forth, adding a curve, bulge, or shaping to an otherwise flat piece."
207,sideways,Worked from side to side rather than top down or bottom up.
210,steeks,A vertical column of knitted stitches intended to be cut apart  during the finishing of the item.
299,three needle bind off,A method of joining two pieces together in knitting in which the live stitches from two pieces are knit together and cast off with a third needle.
213,thrums,Short pieces of roving or other thick material used to add thickness and insulation. Ususally creates a decorative V-shaped pattern on the public side of the piece.
211,top down,worked from the top of the garment/accessory toward the bottom.
287,twined knitting,"A technique, originating in Sweden, that uses two strands of yarn (usually two ends of the same ball of yarn) which are twined between stitches.  Also called two-end knitting, or Tvåändsstickning"
285,worked flat,worked back-and-forth in rows.
286,worked in the round,Worked in a continuous around and around fashion. Can be flat (like a circular shawl started from the center) or tubular (like a sock or sleeve).
158,broomstick crochet,"a technique that utilizes a large dowel, broomstick, or knitting needle to create large loops that are incorporated into a lacy fabric."
159,bruges crochet,a technique imitating bobbin-made braid/tape laces.
160,bullion / roll stitch,"a technique that creates a wrapped look or ""bullion"" around the stitch."
161,clones knot,"a small knot made by making a chain, alternately wrapping the thread around the hook and chain, then drawing a loop through all loops on hook. A slip stitch is worked over the base of knot to close."
163,cro-hook / croknit,a variation of tunisian crochet that uses a double ended hook to create a double sided fabric.
162,cro-tatting / crochet,"a cross between needle tatting and crochet, made with straight hooks like those used in bullion crochet."
167,filet crochet,a grid-like type of crocheted lace fabric which uses only two crochet stitches: the chain stitch and the double crochet stitch (or treble).
168,front/back post stitch,"a stitch which is worked around the ""post"" of the stitch in the previous row, instead of into the top of the stitch like in a ""normal"" crochet stitch."
273,granny square,crochet square motifs (many possible variations).
169,hairpin crochet,"a textile-making technique in which a lacy fabric is made by forming open, looped stitches with a crochet hook and a hairpin lace loom, a small handheld tool having two parallel metal prongs around which the loops are formed."
170,Irish crochet,"a technique characterized by separately crocheted motifs later assembled into a mesh background, which usually employs several sizes of thread. Padded crochet, multiple thicknesses of thread (the thickest is used for the padding cord), and joining-while-b"
171,lover's knot/Solomon's knot/knot stitch,"a crochet technique in which a single crochet is worked into an elongated loop. Creates a mesh-like, open fabric."
313,pineapple crochet,"a common traditional lacy motif resembling a pineapple in shape which can be worked alone or joined, or used as a design element in a crocheted lace item."
315,slip stitch crochet,"A technique using only slip stitches to create fabric. Usually thinner and stretchier than other crochet fabric, sometimes has the appearance of knitted fabric. Also referred to as pjoning, Bosnian crochet and shepherd’s knitting."
296,surface crochet,a method in which embellishments or designs are added by crocheting them onto/into the finished fabric.
274,tapestry crochet,"a technique using multiple yarns, usually in different colors, that are carried across to create a motif; also referred to as mosaic, jacquard, intarsa, colorwork, fair-isle, or hard crochet."
178,Tunisian / afghan crochet,typically worked on a long hook with a stopper on the end; creates a fabric that looks almost woven instead of either knitted or crocheted. Also referred to as Afghan Crochet or Afghan Stitch.
152,A line,"a garment that is fitted around one point, most commonly the shoulders or the waist, and gradually widens out toward the hem giving the impression of a capital letter A."
312,appliqued / embellished,fabric has a smaller ornament or embellishment applied to its surface for decoration.
141,asymmetric,designed to be unbalanced on ppposite sides of the finished object.
139,back fastening,utilizes some type of closure at the back of a garment or piece.
55,beads / pailettes,embellished with beads or pailettes.
154,box pleats,a style of please that is actually two pleats facing opposite directions to make a flat surface between pleats; can be reversible.
308,braids / plaiting,
136,buttoned,embellished or fastened with buttons or something button-like.
88,circular yoke,"a yoke with a rounded look which integrates shoulder and neck, with shaping spread evenly around circumference."
89,convertible,designed to be changed from one style to another.
283,cropped,shortened or clipped in length.
109,darts,a decrease/increase along a line which creates shaping.
142,double breasted,"fastened by overlapping one edge of the front over the other, usually with a double row of buttons."
290,duplicate stitch,embellishment technique using a second yarn (often of a contrasting color) and tapestry needle to create a design on a piece of fabric by working over existing stitches.
291,embroidery,surface embellishment worked on the finished piece using a thread/string/yarn and tapestry needle.
153,empire waist,waist shaping (seamed or not) that falls just under the bustline.
157,facings,"pieces of material that are folded back & inside, usually at the edges of a garment but sometimes over a seam."
60,fringe,Decorative edging consisting of lengths of yarn or fabric attached at one end to the work.
137,front fastening,utilizes some type of closure at the front of a garment or piece.
131,gathers,small fold or pucker made by gathering fabric together.
132,hems,An edge finish that consists of a folded back edge that is then fastened down.
85,hood,A covering for the head and neck.
144,lined,has a material or fabric that covers all or part of the inner surface of the garment or item.
95,notched,has a v-shaped cut or indentation.
156,peplum,"a short flared, ruffled, or gathered, strip attached to the waistline of a garment to create a frill or flounce."
68,picots,"a series of small, ornamental looped shapes which form a decorate edge or embellishment to fabric."
145,pleated,
289,racer back,a back treatment for sleeveless garments which is formed by extra deep armholes or straps that meet at a narrow back.
133,ruffles,"fabric that is significantly wider at one edge than the opposite edge, resulting in a frilled or flounced appearance."
138,shoulder fastening,having fastenings on the shoulders.
143,single breasted,"coat, jacket, cardigan or vest with a single row of buttons.  Front pieces usually only overlap for the width of the button band."
140,snaps,enclosures or fasteners for a garment that are made up of two pieces that fit into one another and snap together to secure the two pieces of the garment.
150,straight,without shaping
66,stripes,Alternating sections of two or more colors or textures.
148,swing,"an exagerrated, loosely flared shape, usually on a coat or jacket."
73,tassel / pompom,a dangling decorative trim or adornment consisting of a bunch of cords fastened at one end.
134,tied,fastened with tied cords/strings.
111,waist shaping,shaping in the waist area in order to give the garment a  defined waist.
146,wrap,garment that folds around the body.
113,zipper,item is fastened or embellished with a zipper.
93,collared,An extra length of fabric that is attached to the neck opening of a garment.
256,mandarin,A short standing collar that is separated by a gap at the front and/or back.  Also called a Nehru collar.
94,peter pan,a small flat collar that is rounded at the front.
255,rolled,a collar or edge treatment to for a neck that is closely rolled and and very short.
96,shawl collar,"a wide, turned-over collar of a garment that combines with lapels forming an unbroken curving line."
99,shirt,short folded collar that opens in the middle and has pointed ends. Sometimes fastens with buttons.
292,crocheted edging,an edge that is added to a piece using a crochet hook.
293,icord edging,"An edge to that is added to fabric (applied either during the construction or after, during finishing) made of a narrow tube worked in stockinette."
294,lace edging,an edge of an item that includes open work in knitted or crocheted lace
295,other edging,
92,ballet neck,"a high, wide scoop neck."
91,boat neck,a neckline created when two rectangles are sewn together (sometimes overlapping) leaving an unshaped opening in the middle.
98,cowl neck,"a loose-fitting, draped, turned-over neckline."
97,crew neck,a round neckline that is close to the neck.
281,funnel neck,a neckline/collar that is worked as an extension of the body and usually extends a short distance.
252,halter,"a neckline with straps, bands, or ties that wrap around and connect at the nape of the neck."
100,henley,"a neckline treatment with a placket (usually buttoned) and round neck, with a band or no collar."
102,keyhole neck,a neckline with a rounded opening which closes at the top.
253,mock turtle,"a tube neck, shorter than a turtleneck, generally with no foldover."
103,scoop neck,a low rounded neckline. aan be almost as short as a crew neck or very deep.
104,square neck,"a neckline that has distinct corners in the front, with parallel side edges."
108,surplice,a cross over necklin which can be constructed as a wrap front garment or as a single front with one layer of the neckline under the other.
105,sweetheart neck,a rounded v-neck which creates a shape like a heart.
106,turtle neck,"a tall rolled or folded collar, which is called turtleneck in the US, polo neck in the UK."
107,v neck,a neckline with straight sides that meet at a pointed bottom.
83,afterthought pocket,a pocket added after the garment is completed
78,any pockets,has another type of pocket incorporated into the design not included in the list
254,hidden / inseam,a pocket in the garment seam that isn't readily visible
79,patch,a pocket made from a separate piece that's sewn on
123,set-in,a pocket whose opening is knitted into the body of a garment
82,tubular,
116,3/4 length,a sleeve that ends halfway between the wrist bone and the elbow.
114,any sleeves,not sleeveless.
279,bracelet length,sleeve ends slightly above the wrist bone.
120,cap,a very short sleeve style which covers the top of shoulder and usually has little or no length at the underarm.
319,contiguous,a technique where the shoulder seams and sleeve caps of a garment are worked from the top down.
280,cuffed,"sleeve has a cuff, fold, or band that serves as the trim or finish to the bottom."
125,dolman,a sleeve usually formed integrally with the front and back with a deep armhole starting low on the body; often shaped like a large triangle tapering at the wrist.
271,drop,a shoulder seam that extends beyond the natural shoulder edge and usually creates a wider fitting sleeve.
118,elbow,sleeve ends at the elbow
124,flutter,"a short, loose sleeve that falls in folds over the upper arm."
117,long,sleeve ends at the wrist bone or later
275,modified drop,a drop sleeve with minimal shaping at the armpit to reduce fabric bulk.
128,Nalgar (EZ notation),diagonal armhole shaping running from the underarm to the middle of the sleeve. Reverse shaping to Raglan.
278,puffed,"sleeves with extra fullness at the shoulder, generally gathered or pleated at the top of the armhole seam and again in a band at the sleeve bottom."
127,raglan,"diagonal armhole shaping, running from the underarm to the neckline."
130,saddle shoulder,a sleeve with a narrow strip that extends to the neckline which creates two shoulder seams rather than one.
129,set in,armhole shaping like that on a 'traditional' dress or buttondown shirt.  A scooped shape at the underarm extending in a straight line up to the shoulder.
119,short,a sleeve that ends above the elbow.
121,sleeveless,a garment that is without any sort of sleeve
277,tulip,"a sleeve, usually short or cap, consisting of two layers that overlap at the outside of the arm like the shape of petals of a tulip."
53,bobble / popcorn / nupp,a set of stitches forming a raised bump
320,brioche / tuck stitch,Fabric with tucked stitches (yarn overs that are knitted together with a slipped stitch from the previous row). Such stitches may also be made by knitting into the row below and dropping the stitch above.
56,cables,crossing one set of stitches over another
57,chevron / flame stitch ,A  stitch pattern that causes the fabric to make zigzags.
165,dropped stitches,"knit stitches that are dropped and allowed to unravel producing open, vertical stripes in the fabric"
67,elastic,fabric that easily returns to its original shape after being stretched
61,eyelets,a fabric that incorporates yarn overs to create a hole used for  either aesthetic or funtional purposes
62,lace,a pattern of stable holes that are arranged to create a decorative fabric
75,mesh,"a simple, open fabric resembling netting"
63,reversible,"Both sides of  the fabric are attractive enough to be considered the ""right"" side"
64,ribbed / ribbing,fabric creating a verticallyl ridged pattern
69,ripple,a horizontal undulating wave pattern.
298,slipped stitches,"in knitting, stitches moved from one needle to  the other without being worked; in crochet, stitiches used when a crochet stitch doesn't need added height"
284,smocked,"fabric gathered at certain locations to bring in, or reduce width or height"
70,textured,A mix of stitches providing surface interest
297,twisted stitches,Stitches worked so the legs are  crossed
307,placeholder,
10,adult,18 years or over
4,baby,birth to 12  months
8,child (4-12),4 to 12 years
20,doll,scaled for a toy figure
5,newborn,to fit a newborn baby
6,preemie,to fit a premature baby
9,teen (13-17),13 to 17 years
7,toddler (1-3),1 to 3 years
12,negative ease,"measurements of garment are  smaller than the corresponding body measurements, creating a snugger  fit"
17,no ease,measurements of  the garment are the same as corresponding body measurments
257,positive ease,measurements of the garment are  larger than corresponding body measurements
18,fitted,fits close to the body
16,maternity fit,extra length and extra width/room is added to the waist to  accomodate a pregnant woman's stomach
19,miniature,designed to fit small-scale items
11,oversized fit,large amount of positive ease used as a design element.
13,petite fit,contains instructions for size XS and smaller
14,plus fit,contains instructions for size XL and larger
21,tall fit,contains instructions for taller individuals
2,female,Usually used or worn by females
1,male,Usually used or worn by males
3,unisex,Used or worn by anyone
272,Mature Content,pattern or pattern images are not appropriate for all ages
265,chart,uses a visual  made of symbols and/or shapes to convey directions
316,has machine instructions,Instructions for machine knitting are provided in the pattern
318,has schematic,"includes a drawing, probably with measurements"
321,low vision,pattern instructions are available in a format that is designed for low vision readers
266,photo tutorial,uses photographs or drawings to show  the neccesary steps
310,recipe - percentage / calculated," not a precise, step-by-step pattern"
268,video tutorial,uses a video to show methods/steps used in creation
267,written pattern,uses words to describe the techniques involved
217,amigurumi,stuffed animals and anthropomorphic creatures made in a style of crochet and knitting originating in Japan.
216,Andean / Peruvian,using construction techniques and/or colorwork motifs derived from Peru and/or the Andean mountains of South America.
218,Aran,"a style of work that includes intricate designs using cables, bobbles and other decorative elements that originated in the Aran Islands of Ireland."
219,Bavarian,"A style of textured knitting employing twisted stitches, traveling stitches, and narrow cables."
221,Cowichan (Salish),"colorwork sweaters, usually featuring distinctive shawl collars and made with bulky yarns and in geometric and bird/animal motifs traditionally done by the Canadian Cowichan First Nations people."
222,Danish,regional knitting style from Denmark - textured patterning worked in knits and purls.
223,Estonian,"regional style of stranded colorwork or detailed, textured lace from Estonia."
269,Fair Isle,"stranded colorwork specific to the Fair Isle and Shetland regions of Scotland using no more than two colors per row, limited color runs, and featuring distictive color banding."
224,Faroese,"created with traditional techniques from the Faroe Islands, most often lace shawls with special shaping in the shoulders and a back gusset."
225,Finnish / Suomi ,traditional colorwork and lace designs created with techniques and motifs originating in Finland.
226,Guernsey / Gansey,"traditional knitting, often of seamans' sweaters, developed on the Channel Island of Guernsey. Sweaters often feature a raised shoulder seam, underam gussets and a split at the hem."
227,Icelandic,stranded colorwork or lace patterns (often circular-yoke Lopi sweaters or lace shawls which can be multi-colored) created with traditional Icelandic techniques and motifs.
228,Irish,knitting or crochet created with techniques traditionally from Ireland. Often includes richly cabled garments (knitting) or floral/lace motifs (crochet).
229,Latvian,"techniques derived from the various regions of the Baltic state of Latvia, often used in mittens"
230,Norwegian,"a variety of stranded colorwork, often two colors but sometimes three or more in a single row"
231,Orenburg,"very fine geometric lace originating in Orenburg, Russia"
232,Sami,created with techniques from the indigenous S\u00e1mi people of Scandinavia and European Russia
233,Shetland,"very fine, traditional geometric lace or Fair Isle colorwork originating in the Shetland Islands."
234,Swedish,"distinct styles of garment shaping and patterning originating in Sweden, including Bohus styes and Tvåändsstickning, or twined knitting."
235,Turkish,"created with techniques traditionally from Turkey, often a form of colorwork featuring diagonal lines & geometric patterns"
247,3 dimensional,"an object that has height, width and depth"
238,circle,a shape where all the edges are the same distance from a central point
317,crescent,the shape produced when a circle has a segment of another circle removed from its edge
249,cube,three dimensional figure made of six squares
304,half-circle,half of a circle as divided by diameter
239,hexagon,six-sided shape
240,octagon,eight-sided shape
241,oval,egg shaped
245,pentagon,five-sided shape
250,pyramid,three dimensional figure made of four triangles
242,rectangle,"four-sided with opposite sides of equal length, adjacent sides are at 90 degree  angles to each other"
248,sphere,three dimensional figure all points of which are equidistant from a fixed point
243,square,"four-sided with all sides of equal length, adjacent sides are at 90 degree angles to  each other"
251,star,shaped like a star
244,triangle,three-sided shape
29,no shaping,"sock leg is worked straight, with no increases/decreases"
30,seamed sock,worked flat and then seamed
303,shaped arches,increased width towards the heel to add an arch to the foot of a sock
24,starting in middle  ,worked from the middle to each end
22,toe up ,A method of making socks that uses the toe as a starting point
23,top/cuff down ,a method of making socks that uses the top of the sock cuff as a starting point
258,two at a time,instructions given for creating both socks simultaneously
261,afterthought heel,a heel added to the sock after the rest of the sock is created
260,Dutch heel,a square flap pulled together under the heel by a series of short rows.
26,heel flap,heel created by working a flap flat and then turning the heel
25,other heel,
259,short row heel,A heel worked flat using short-rows to taper to the tip
302,other,
264,short row toe,a toe worked flat using short-rows to taper to the tip
263,star,"a toe resulting in a star-like wavy ""X"" when complete."
262,wide,"a toe with more stitches between the decreases, making a wider side section"
